urlId,url,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH
123,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-3-2/,0.191,0.027,0.13289481465710992,0.4334609379691337,24.0,2.3753894080996885,8.8,24.0,305,12840,1.4,"['we', 'we', 'We', 'us', 'we', 'we', 'We', 'us', 'we', 'we', 'We', 'us', 'we', 'we', 'We', 'us', 'we', 'we', 'We', 'us', 'we', 'we', 'We', 'us']",4.951869158878504
321,https://insights.blackcoffer.com/rise-of-e-health-and-its-impact-on-humans-by-the-year-2030/,0.149,0.011,0.10859855165410713,0.5784391534391533,31.359116022099446,3.453136011275546,11.8,31.359116022099446,196,5676,1.5,"['we', 'we', 'we', 'We', 'us', 'we', 'we', 'we', 'We', 'us', 'we', 'we', 'we', 'We', 'us', 'we', 'we', 'we', 'We', 'us', 'we', 'we', 'we', 'We', 'us', 'we', 'we', 'we', 'We', 'us']",4.724101479915434
2345,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030-2/,0.119,0.048,0.0883866728509585,0.4501729393055929,19.547974413646056,3.392233856893543,7.31,19.547974413646056,311,9168,1.4,"['we', 'we', 'we', 'We', 'us', 'we', 'we', 'we', 'We', 'us', 'we', 'we', 'we', 'We', 'us', 'we', 'we', 'we', 'We', 'us', 'we', 'we', 'we', 'We', 'us', 'we', 'we', 'we', 'We', 'us']",4.554319371727749
4321,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2/,0.185,0.048,0.13081096099241266,0.38586137876460447,24.764705882352942,22.980997624703086,13.35,24.764705882352942,387,1684,1.4,"['We', 'we', 'I', 'we', 'we', 'we', 'we', 'We', 'us']",4.773159144893111
432,https://insights.blackcoffer.com/rise-of-telemedicine-and-its-impact-on-livelihood-by-2040-2-2/,0.185,0.048,0.13081096099241266,0.38586137876460447,24.764705882352942,22.980997624703086,13.35,24.764705882352942,387,1684,1.4,"['We', 'we', 'I', 'we', 'we', 'we', 'we', 'We', 'us']",4.773159144893111
2893.8,https://insights.blackcoffer.com/rise-of-chatbots-and-its-impact-on-customer-support-by-the-year-2040/,0.112,0.017,0.08086779448621553,0.4543951759741233,22.264705882352942,24.63672391017173,12.53,22.264705882352942,373,1514,1.5,"['I', 'I', 'us', 'we', 'we', 'We', 'us']",4.808454425363276
3355.6,https://insights.blackcoffer.com/rise-of-e-health-and-its-imapct-on-humans-by-the-year-2030/,0.093,0.023,0.09690767565767568,0.3157671495171495,31.06,23.245331616226657,14.91,31.06,361,1553,1.4,"['we', 'We', 'us']",4.627817128139085
3817.4,https://insights.blackcoffer.com/how-does-marketing-influence-businesses-and-consumers/,0.119,0.009,0.17631353214686546,0.5002719872719872,21.524271844660195,19.621109607577807,11.43,21.524271844660195,435,2217,1.4,"['we', 'we', 'we', 'We', 'we', 'We', 'us']",4.671177266576454
4279.2,https://insights.blackcoffer.com/how-advertisement-increase-your-market-value/,0.194,0.009,0.1684294871794872,0.4560439560439561,24.47222222222222,17.0261066969353,13.14,24.47222222222222,150,881,1.3,"['we', 'We', 'us']",4.332576617480136
4741,https://insights.blackcoffer.com/negative-effects-of-marketing-on-society/,0.095,0.091,0.02312736205593348,0.5465593004878719,25.75,24.826629680998614,13.42,25.75,358,1442,1.5,"['we', 'we', 'we', 'us', 'us', 'we', 'We', 'us']",4.827323162274618
5202.8,https://insights.blackcoffer.com/how-advertisement-marketing-affects-business/,0.087,0.056,0.03053478131064337,0.4866789819376026,22.151515151515152,21.88782489740082,11.7,22.151515151515152,160,731,1.4,"['We', 'we', 'we', 'we', 'we', 'i', 'We', 'us']",4.406292749658003
5664.6,https://insights.blackcoffer.com/rising-it-cities-will-impact-the-economy-environment-infrastructure-and-city-life-by-the-year-2035/,0.127,0.032,0.14878378378378374,0.40299281424281436,24.82191780821918,20.253863134657838,12.51,24.82191780821918,367,1812,1.4,"['we', 'we', 'we', 'us', 'us', 'we', 'we', 'We', 'us']",4.487306843267108
6126.4,https://insights.blackcoffer.com/rise-of-ott-platform-and-its-impact-on-entertainment-industry-by-the-year-2030/,0.12,0.011,0.09143062397372742,0.5205049261083744,32.92857142857143,25.704989154013013,15.99,32.92857142857143,237,922,1.4,"['we', 'We', 'us']",4.471800433839479
6588.2,https://insights.blackcoffer.com/rise-of-electric-vehicles-and-its-impact-on-livelihood-by-2040/,0.084,0.032,0.07833623693379793,0.42478513356562136,38.51282051282051,20.505992010652463,14.44,38.51282051282051,308,1502,1.3,"['my', 'my', 'us', 'I', 'We', 'us']",4.162450066577896
7050,https://insights.blackcoffer.com/rise-of-electric-vehicle-and-its-impact-on-livelihood-by-the-year-2040/,0.077,0.03,0.12895899470899472,0.4204986772486772,25.54901960784314,23.791250959324636,13.05,25.54901960784314,310,1303,1.4,"['i', 'we', 'We', 'us']",4.508058326937836
7511.8,https://insights.blackcoffer.com/oil-prices-by-the-year-2040-and-how-it-will-impact-the-world-economy/,0.107,0.056,0.09273920755170757,0.4447025335775334,28.70967741935484,17.022471910112362,13.44,28.70967741935484,303,1780,1.3,"['We', 'we', 'we', 'we', 'We', 'We', 'We', 'we', 'we', 'we', 'we', 'we', 'We', 'we', 'we', 'we', 'We', 'we', 'we', 'we', 'We', 'we', 'we', 'we', 'we', 'We', 'us']",4.182584269662922
7973.6,https://insights.blackcoffer.com/an-outlook-of-healthcare-by-the-year-2040-and-how-it-will-impact-human-lives/,0.134,0.04,0.10315356959424761,0.42743194658448896,35.45454545454545,22.435897435897438,14.93,35.45454545454545,350,1560,1.4,"['we', 'we', 'us', 'we', 'us', 'We', 'We', 'we', 'us', 'We', 'We', 'us']",4.628846153846154
8435.4,https://insights.blackcoffer.com/ai-in-healthcare-to-improve-patient-outcomes/,0.134,0.041,0.1353230652131751,0.45861948491069376,28.585365853658537,26.066552901023893,15.03,28.585365853658537,611,2344,1.5,"['us', 'We', 'us']",4.891211604095563
8897.2,https://insights.blackcoffer.com/what-if-the-creation-is-taking-over-the-creator/,0.133,0.068,0.08077463612502987,0.4293270273034053,21.622222222222224,17.62589928057554,11.47,21.622222222222224,343,1946,1.3,"['we', 'us', 'us', 'i', 'us', 'we', 'we', 'We', 'us']",4.212230215827338
9359,https://insights.blackcoffer.com/what-jobs-will-robots-take-from-humans-in-the-future/,0.069,0.034,0.11095272782772785,0.4800833194583193,23.51063829787234,22.760180995475114,13.57,23.51063829787234,503,2210,1.5,"['us', 'us', 'We', 'us']",4.746153846153846
9820.8,https://insights.blackcoffer.com/will-machine-replace-the-human-in-the-future-of-work/,0.132,0.035,0.1428855900870826,0.4932252697551204,21.432989690721648,18.51851851851852,11.0,21.432989690721648,385,2079,1.3,"['us', 'we', 'us', 'we', 'we', 'we', 'we', 'we', 'we', 'we', 'we', 'we', 'we', 'we', 'we', 'we', 'we', 'We', 'us']",4.32034632034632
10282.6,https://insights.blackcoffer.com/will-ai-replace-us-or-work-with-us/,0.133,0.042,0.0601905663780664,0.4998479252229253,24.322580645161292,21.529619805481875,12.87,24.322580645161292,487,2262,1.4,"['us', 'We', 'we', 'we', 'we', 'we', 'us', 'us', 'we', 'We', 'us', 'We', 'us', 'us', 'We', 'us']",4.4442970822281165
10744.4,https://insights.blackcoffer.com/man-and-machines-together-machines-are-more-diligent-than-humans-blackcoffe/,0.148,0.033,0.12322211738878401,0.4502803677803679,25.984848484848484,20.699708454810494,13.85,25.984848484848484,355,1715,1.3,"['us', 'I', 'I', 'we', 'we', 'we', 'us', 'We', 'us', 'I', 'my', 'my', 'we', 'we', 'we', 'My', 'we', 'we', 'We', 'us']",4.387172011661807
11206.2,https://insights.blackcoffer.com/in-future-or-in-upcoming-years-humans-and-machines-are-going-to-work-together-in-every-field-of-work/,0.087,0.023,0.13991877464099692,0.4166955472511028,22.0,19.725557461406517,11.72,22.0,230,1166,1.3,"['we', 'we', 'us', 'us', 'we', 'we', 'we', 'We', 'us']",4.253859348198971
11668,https://insights.blackcoffer.com/how-neural-networks-can-be-applied-in-various-areas-in-the-future/,0.059,0.014,0.049574829931972784,0.42755102040816323,35.0,27.857142857142858,19.87,35.0,78,280,1.3,"['We', 'us']",4.264285714285714
12129.8,https://insights.blackcoffer.com/how-machine-learning-will-affect-your-business/,0.141,0.039,0.17449260977118125,0.5386496289424861,24.930232558139537,18.65671641791045,12.31,24.930232558139537,200,1072,1.3,"['We', 'us']",4.307835820895522
12591.6,https://insights.blackcoffer.com/deep-learning-impact-on-areas-of-e-learning/,0.135,0.042,0.16833269131997947,0.5206395064445911,28.163265306122447,19.31159420289855,14.47,28.163265306122447,533,2760,1.4,"['we', 'I', 'we', 'We', 'I', 'we', 'I', 'we', 'us', 'We', 'us']",4.37536231884058
13053.4,https://insights.blackcoffer.com/how-to-protect-future-data-and-its-privacy-blackcoffer/,0.108,0.085,0.11630324408102187,0.4616577181391996,24.240384615384617,18.2070606902023,11.53,24.240384615384617,459,2521,1.3,"['we', 'We', 'us']",4.401428004760016
13515.2,https://insights.blackcoffer.com/how-machines-ai-automations-and-robo-human-are-effective-in-finance-and-banking/,0.123,0.045,0.11371248499399761,0.4157774928153079,23.83582089552239,22.730118973074514,13.29,23.83582089552239,363,1597,1.5,"['We', 'we', 'we', 'we', 'us', 'us', 'we', 'We', 'us', 'we', 'We', 'us']",4.78522229179712
13977,https://insights.blackcoffer.com/ai-human-robotics-machine-future-planet-blackcoffer-thinking-jobs-workplace/,0.126,0.047,0.10767921273891205,0.3853561218655558,19.10112359550562,21.470588235294116,10.67,19.10112359550562,365,1700,1.3,"['I', 'us', 'us', 'we', 'we', 'we', 'We', 'us']",4.38
14438.8,https://insights.blackcoffer.com/how-ai-will-change-the-world-blackcoffer/,0.127,0.032,0.1565193344487823,0.3917142060393593,34.08064516129032,17.605300520586844,14.23,34.08064516129032,372,2113,1.4,"['I', 'we', 'us', 'we', 'I', 'I', 'us', 'I', 'I', 'my', 'I', 'I', 'I', 'I', 'I', 'us', 'us', 'I', 'we', 'we', 'us', 'us', 'us', 'we', 'we', 'we', 'we', 'us', 'us', 'we', 'us', 'We', 'us']",4.3833412210127785
14900.6,https://insights.blackcoffer.com/future-of-work-how-ai-has-entered-the-workplace/,0.144,0.024,0.06726898615787506,0.45634319384319394,23.415730337078653,20.92130518234165,12.35,23.415730337078653,436,2084,1.4,"['we', 'we', 'we', 'we', 'us', 'we', 'we', 'we', 'we', 'We', 'us']",4.435700575815739
15362.4,https://insights.blackcoffer.com/ai-tool-alexa-google-assistant-finance-banking-tool-future/,0.095,0.006,0.15249203626562116,0.48925018377848567,29.586206896551722,23.65967365967366,15.87,29.586206896551722,203,858,1.4,"['We', 'us']",4.583916083916084
15824.2,https://insights.blackcoffer.com/ai-healthcare-revolution-ml-technology-algorithm-google-analytics-industrialrevolution/,0.125,0.052,0.1280513958830285,0.4961897031539887,128.76470588235293,19.415258108725446,64.78,128.76470588235293,425,2189,1.4,"['we', 'we', 'us', 'we', 'we', 'we', 'we', 'we', 'we', 'we', 'we', 'I', 'we', 'we', 'We', 'us']",4.507994518044769
16286,https://insights.blackcoffer.com/all-you-need-to-know-about-online-marketing/,0.12,0.005,0.20091113841113842,0.41419650169650174,22.21153846153846,21.125541125541126,11.56,22.21153846153846,244,1155,1.4,"['We', 'us']",4.377489177489178
16747.8,https://insights.blackcoffer.com/evolution-of-advertising-industry/,0.082,0.014,0.08961038961038963,0.353694684944685,22.612244897959183,23.28519855595668,12.6,22.612244897959183,258,1108,1.4,"['We', 'us']",4.57942238267148
17209.6,https://insights.blackcoffer.com/how-data-analytics-can-help-your-business-respond-to-the-impact-of-covid-19/,0.075,0.032,0.10415473415473415,0.3711710511710511,36.30769230769231,26.059322033898308,19.04,36.30769230769231,123,472,1.4,"['we', 'we', 'We', 'us']",4.4173728813559325
17671.4,https://insights.blackcoffer.com/covid-19-environmental-impact-for-the-future/,0.059,0.014,0.049574829931972784,0.42755102040816323,35.0,27.857142857142858,19.87,35.0,78,280,1.3,"['We', 'us']",4.264285714285714
18133.2,https://insights.blackcoffer.com/environmental-impact-of-the-covid-19-pandemic-lesson-for-the-future/,0.066,0.089,0.04959394030148746,0.39736459557214265,29.9672131147541,21.49890590809628,14.29,29.9672131147541,393,1828,1.4,"['we', 'we', 'We', 'us']",4.538293216630197
18595,https://insights.blackcoffer.com/how-data-analytics-and-ai-are-used-to-halt-the-covid-19-pandemic/,0.067,0.02,0.1452568265068265,0.40560966810966814,31.705882352941178,22.820037105751393,15.08,31.705882352941178,246,1078,1.4,"['we', 'us', 'we', 'i', 'We', 'us']",4.429499072356215
19056.8,https://insights.blackcoffer.com/difference-between-artificial-intelligence-machine-learning-statistics-and-data-mining/,0.141,0.062,0.19244018342104477,0.4694111470666496,21.128205128205128,14.36084142394822,10.65,21.128205128205128,355,2472,1.3,"['we', 'us', 'we', 'we', 'we', 'us', 'we', 'we', 'we', 'We', 'We', 'us']",4.288025889967638
19518.6,https://insights.blackcoffer.com/how-python-became-the-first-choice-for-data-science/,0.156,0.006,0.2418803418803418,0.48287952787952787,20.54,22.005842259006815,12.35,20.54,226,1027,1.4,"['we', 'we', 'I', 'we', 'We', 'us']",4.436222005842259
19980.4,https://insights.blackcoffer.com/how-google-fit-measure-heart-and-respiratory-rates-using-a-phone/,0.142,0.003,0.11689895470383276,0.4204413472706156,28.666666666666668,23.546511627906977,15.71,28.666666666666668,162,688,1.3,"['We', 'us']",4.390988372093023
20442.2,https://insights.blackcoffer.com/what-is-the-future-of-mobile-apps/,0.089,0.013,0.15528202189966897,0.458174178762414,28.928571428571427,19.91769547325103,13.33,28.928571428571427,242,1215,1.3,"['I', 'I', 'my', 'I', 'We', 'us']",4.232098765432099
20904,https://insights.blackcoffer.com/impact-of-ai-in-health-and-medicine/,0.086,0.02,0.11397557666214382,0.39317374168120445,30.25,25.85596221959858,16.37,30.25,219,847,1.3,"['we', 'We', 'us']",4.347107438016529
21365.8,https://insights.blackcoffer.com/telemedicine-what-patients-like-and-dislike-about-it/,0.154,0.029,0.18912784679089029,0.4739285714285714,19.914285714285715,22.23816355810617,11.74,19.914285714285715,155,697,1.3,"['We', 'us']",4.490674318507891
21827.6,https://insights.blackcoffer.com/how-we-forecast-future-technologies/,0.07,0.015,0.06263227513227514,0.3175925925925926,27.375,29.22374429223744,15.46,27.375,128,438,1.4,"['we', 'We', 'us']",4.531963470319635
22289.4,https://insights.blackcoffer.com/can-robots-tackle-late-life-loneliness/,0.118,0.125,0.056446158008658,0.47161796536796546,19.428571428571427,19.0359477124183,10.27,19.428571428571427,233,1224,1.3,"['We', 'we', 'we', 'we', 'we', 'We', 'us', 'us', 'we', 'We', 'we', 'We', 'we', 'we', 'we', 'We', 'us', 'us', 'We', 'We', 'us']",4.160130718954249
22751.2,https://insights.blackcoffer.com/embedding-care-robots-into-society-socio-technical-considerations/,0.148,0.024,0.2194091710758377,0.42132275132275127,29.3125,26.01279317697228,14.61,29.3125,122,469,1.3,"['we', 'We', 'us']",4.230277185501066
23213,https://insights.blackcoffer.com/management-challenges-for-future-digitalization-of-healthcare-services/,0.121,0.027,0.0815427627927628,0.4056540681540681,26.3,25.85551330798479,13.33,26.3,272,1052,1.4,"['We', 'us']",4.748098859315589
23674.8,https://insights.blackcoffer.com/are-we-any-closer-to-preventing-a-nuclear-holocaust/,0.068,0.061,0.08376328217237307,0.43481700118063754,25.294117647058822,24.418604651162788,14.73,25.294117647058822,105,430,1.3,"['my', 'we', 'we', 'We', 'us']",4.272093023255814
24136.6,https://insights.blackcoffer.com/will-technology-eliminate-the-need-for-animal-testing-in-drug-development/,0.083,0.105,0.04797817460317459,0.5401468253968253,22.322580645161292,20.953757225433524,12.76,22.322580645161292,145,692,1.3,"['us', 'we', 'we', 'We', 'we', 'we', 'We', 'us']",4.187861271676301
24598.4,https://insights.blackcoffer.com/will-we-ever-understand-the-nature-of-consciousness/,0.05,0.042,0.08738981762917936,0.4032206180344478,28.25925925925926,22.673656618610746,15.03,28.25925925925926,519,2289,1.4,"['we', 'we', 'we', 'us', 'us', 'we', 'we', 'we', 'we', 'we', 'us', 'us', 'us', 'we', 'we', 'We', 'us']",4.626474442988204
25060.2,https://insights.blackcoffer.com/will-we-ever-colonize-outer-space/,0.108,0.036,0.12237453147830504,0.492010358614132,27.6875,18.645598194130926,14.5,27.6875,413,2215,1.3,"['We', 'we', 'we', 'I', 'we', 'we', 'we', 'we', 'we', 'we', 'we', 'we', 'we', 'we', 'we', 'we', 'we', 'we', 'i', 'We', 'us']",4.3178329571106095
25522,https://insights.blackcoffer.com/what-is-the-chance-homo-sapiens-will-survive-for-the-next-500-years/,0.102,0.041,0.0670481220657277,0.39698608316566064,22.545454545454547,20.866935483870968,12.23,22.545454545454547,414,1984,1.3,"['We', 'we', 'we', 'we', 'we', 'we', 'us', 'we', 'us', 'us', 'us', 'we', 'we', 'we', 'us', 'we', 'We', 'us']",4.239415322580645
25983.8,https://insights.blackcoffer.com/why-does-your-business-need-a-chatbot/,0.133,0.028,0.16549145299145304,0.46698130928900156,19.242424242424242,17.559055118110237,9.47,19.242424242424242,223,1270,1.2,"['We', 'We', 'us']",4.048818897637795
